Running on host cs302.hpc.nyu.edu
Directory is /scratch/yz6994/HPC_finalproj_lbm
Slurm job ID is 33438420
==done==
index = 8269, local_density = 0.100000, u_x = 0.000000
index = 8270, local_density = 0.100000, u_x = 0.000000
index = 8271, local_density = 0.100000, u_x = 0.000000
index = 8272, local_density = 0.100000, u_x = 0.000000
index = 8273, local_density = 0.100000, u_x = 0.000000
index = 8274, local_density = 0.100000, u_x = 0.000000
index = 8275, local_density = 0.100000, u_x = 0.000000
index = 8276, local_density = 0.100000, u_x = 0.000000
index = 8277, local_density = 0.100000, u_x = 0.000000
index = 8278, local_density = 0.100000, u_x = 0.000000
index = 8279, local_density = 0.100000, u_x = 0.000000
index = 8280, local_density = 0.100000, u_x = 0.000000
index = 8281, local_density = 0.100000, u_x = 0.000000
index = 8282, local_density = 0.100000, u_x = 0.000000
index = 8283, local_density = 0.100000, u_x = 0.000000
index = 8284, local_density = 0.100000, u_x = 0.000000
index = 8285, local_density = 0.100000, u_x = 0.000000
index = 8286, local_density = 0.100000, u_x = 0.000000
index = 8287, local_density = 0.100000, u_x = 0.000000
index = 8288, local_density = 0.100000, u_x = 0.000000
index = 8289, local_density = 0.100000, u_x = 0.000000
index = 8290, local_density = 0.100000, u_x = 0.000000
index = 8291, local_density = 0.100000, u_x = 0.000000
index = 8292, local_density = 0.100000, u_x = 0.000000
index = 8293, local_density = 0.100000, u_x = 0.000000
index = 8294, local_density = 0.100000, u_x = 0.000000
index = 8295, local_density = 0.100000, u_x = 0.000000
index = 8296, local_density = 0.100000, u_x = 0.000000
index = 8297, local_density = 0.100000, u_x = 0.000000
index = 8298, local_density = 0.100000, u_x = 0.000000
index = 8299, local_density = 0.100000, u_x = 0.000000
index = 8300, local_density = 0.100000, u_x = 0.000000
index = 8301, local_density = 0.100000, u_x = 0.000000
index = 8302, local_density = 0.100000, u_x = 0.000000
index = 8303, local_density = 0.100000, u_x = 0.000000
index = 8304, local_density = 0.100000, u_x = 0.000000
index = 8305, local_density = 0.100000, u_x = 0.000000
index = 8306, local_density = 0.100000, u_x = 0.000000
index = 8307, local_density = 0.100000, u_x = 0.000000
index = 8308, local_density = 0.100000, u_x = 0.000000
index = 8309, local_density = 0.100000, u_x = 0.000000
index = 8310, local_density = 0.100000, u_x = 0.000000
index = 8311, local_density = 0.100000, u_x = 0.000000
index = 8312, local_density = 0.100000, u_x = 0.000000
index = 8313, local_density = 0.100000, u_x = 0.000000
index = 8314, local_density = 0.100000, u_x = 0.000000
index = 8315, local_density = 0.100000, u_x = 0.000000
index = 8316, local_density = 0.100000, u_x = 0.000000
index = 8317, local_density = 0.100000, u_x = 0.000000
index = 8318, local_density = 0.100000, u_x = 0.000000
index = 8319, local_density = 0.100000, u_x = 0.000000
index = 8320, local_density = 0.100000, u_x = 0.000000
index = 8321, local_density = 0.100000, u_x = 0.000000
index = 8322, local_density = 0.100000, u_x = 0.000000
index = 8323, local_density = 0.100000, u_x = 0.000000
index = 8324, local_density = 0.100000, u_x = 0.000000
index = 8325, local_density = 0.100000, u_x = 0.000000
index = 8326, local_density = 0.100000, u_x = 0.000000
index = 8327, local_density = 0.100000, u_x = 0.000000
index = 8328, local_density = 0.100000, u_x = 0.000000
index = 8329, local_density = 0.100000, u_x = 0.000000
index = 8330, local_density = 0.100000, u_x = 0.000000
index = 8331, local_density = 0.100000, u_x = 0.000000
index = 8332, local_density = 0.100000, u_x = 0.000000
index = 8333, local_density = 0.100000, u_x = 0.000000
index = 8334, local_density = 0.100000, u_x = 0.000000
index = 8335, local_density = 0.100000, u_x = 0.000000
index = 8336, local_density = 0.100000, u_x = 0.000000
index = 8337, local_density = 0.100000, u_x = 0.000000
index = 8338, local_density = 0.100000, u_x = 0.000000
index = 8339, local_density = 0.100000, u_x = 0.000000
index = 8340, local_density = 0.100000, u_x = 0.000000
index = 8341, local_density = 0.100000, u_x = 0.000000
index = 8342, local_density = 0.100000, u_x = 0.000000
index = 8343, local_density = 0.100000, u_x = 0.000000
index = 8344, local_density = 0.100000, u_x = 0.000000
index = 8345, local_density = 0.100000, u_x = 0.000000
index = 8346, local_density = 0.100000, u_x = 0.000000
index = 8347, local_density = 0.100000, u_x = 0.000000
index = 8348, local_density = 0.100000, u_x = 0.000000
index = 8349, local_density = 0.100000, u_x = 0.000000
index = 8350, local_density = 0.100000, u_x = 0.000000
index = 8351, local_density = 0.100000, u_x = 0.000000
index = 8352, local_density = 0.100000, u_x = 0.000000
index = 8353, local_density = 0.100000, u_x = 0.000000
index = 8354, local_density = 0.100000, u_x = 0.000000
index = 8355, local_density = 0.100000, u_x = 0.000000
index = 8356, local_density = 0.100000, u_x = 0.000000
index = 8357, local_density = 0.100000, u_x = 0.000000
index = 8358, local_density = 0.100000, u_x = 0.000000
index = 8359, local_density = 0.100000, u_x = 0.000000
index = 8360, local_density = 0.100000, u_x = 0.000000
index = 8361, local_density = 0.100000, u_x = 0.000000
index = 8362, local_density = 0.100000, u_x = 0.000000
index = 8363, local_density = 0.100000, u_x = 0.000000
index = 8364, local_density = 0.100000, u_x = 0.000000
index = 8365, local_density = 0.100000, u_x = 0.000000
index = 8366, local_density = 0.100000, u_x = 0.000000
index = 8367, local_density = 0.100000, u_x = 0.000000
index = 8368, local_density = 0.100000, u_x = 0.000000
index = 8369, local_density = 0.100000, u_x = 0.000000
index = 8370, local_density = 0.100000, u_x = 0.000000
index = 8371, local_density = 0.100000, u_x = 0.000000
index = 8372, local_density = 0.100000, u_x = 0.000000
index = 8373, local_density = 0.100000, u_x = 0.000000
index = 8374, local_density = 0.100000, u_x = 0.000000
index = 8375, local_density = 0.100000, u_x = 0.000000
index = 8376, local_density = 0.100000, u_x = 0.000000
index = 8377, local_density = 0.100000, u_x = 0.000000
index = 8378, local_density = 0.100000, u_x = 0.000000
index = 8379, local_density = 0.100000, u_x = 0.000000
index = 8380, local_density = 0.100000, u_x = 0.000000
index = 8381, local_density = 0.100000, u_x = 0.000000
index = 8382, local_density = 0.100000, u_x = 0.000000
index = 8383, local_density = 0.100000, u_x = 0.000000
index = 8384, local_density = 0.100000, u_x = 0.000000
index = 8385, local_density = 0.100000, u_x = 0.000000
index = 8386, local_density = 0.100000, u_x = 0.000000
index = 8387, local_density = 0.100000, u_x = 0.000000
index = 8388, local_density = 0.100000, u_x = 0.000000
index = 8389, local_density = 0.100000, u_x = 0.000000
index = 8390, local_density = 0.100000, u_x = 0.000000
index = 8391, local_density = 0.100000, u_x = 0.000000
index = 8392, local_density = 0.100000, u_x = 0.000000
index = 8393, local_density = 0.100000, u_x = 0.000000
index = 8394, local_density = 0.100000, u_x = 0.000000
index = 8395, local_density = 0.100000, u_x = 0.000000
index = 8396, local_density = 0.100000, u_x = 0.000000
index = 8397, local_density = 0.100000, u_x = 0.000000
index = 8398, local_density = 0.100000, u_x = 0.000000
index = 8399, local_density = 0.100000, u_x = 0.000000
index = 8400, local_density = 0.100000, u_x = 0.000000
index = 8401, local_density = 0.100000, u_x = 0.000000
index = 8402, local_density = 0.100000, u_x = 0.000000
index = 8403, local_density = 0.100000, u_x = 0.000000
index = 8404, local_density = 0.100000, u_x = 0.000000
index = 8405, local_density = 0.100000, u_x = 0.000000
index = 8406, local_density = 0.100000, u_x = 0.000000
index = 8407, local_density = 0.100000, u_x = 0.000000
index = 8408, local_density = 0.100000, u_x = 0.000000
index = 8409, local_density = 0.100000, u_x = 0.000000
index = 8410, local_density = 0.100000, u_x = 0.000000
index = 8411, local_density = 0.100000, u_x = 0.000000
index = 8412, local_density = 0.100000, u_x = 0.000000
index = 8413, local_density = 0.100000, u_x = 0.000000
index = 8414, local_density = 0.100000, u_x = 0.000000
index = 8415, local_density = 0.100000, u_x = 0.000000
index = 8416, local_density = 0.100000, u_x = 0.000000
index = 8417, local_density = 0.100000, u_x = 0.000000
index = 8418, local_density = 0.100000, u_x = 0.000000
index = 8419, local_density = 0.100000, u_x = 0.000000
index = 8420, local_density = 0.100000, u_x = 0.000000
index = 8421, local_density = 0.100000, u_x = 0.000000
index = 8422, local_density = 0.100000, u_x = 0.000000
index = 8423, local_density = 0.100000, u_x = 0.000000
index = 8424, local_density = 0.100000, u_x = 0.000000
index = 8425, local_density = 0.100000, u_x = 0.000000
index = 8426, local_density = 0.100000, u_x = 0.000000
index = 8427, local_density = 0.100000, u_x = 0.000000
index = 8428, local_density = 0.100000, u_x = 0.000000
index = 8429, local_density = 0.100000, u_x = 0.000000
index = 8430, local_density = 0.100000, u_x = 0.000000
index = 8431, local_density = 0.100000, u_x = 0.000000
index = 8432, local_density = 0.100000, u_x = 0.000000
index = 8433, local_density = 0.100000, u_x = 0.000000
index = 8434, local_density = 0.100000, u_x = 0.000000
index = 8435, local_density = 0.100000, u_x = 0.000000
index = 8436, local_density = 0.100000, u_x = 0.000000
index = 8437, local_density = 0.100000, u_x = 0.000000
index = 8438, local_density = 0.100000, u_x = 0.000000
index = 8439, local_density = 0.100000, u_x = 0.000000
index = 8440, local_density = 0.100000, u_x = 0.000000
index = 8441, local_density = 0.100000, u_x = 0.000000
index = 8442, local_density = 0.100000, u_x = 0.000000
index = 8443, local_density = 0.100000, u_x = 0.000000
index = 8444, local_density = 0.100000, u_x = 0.000000
index = 8445, local_density = 0.100000, u_x = 0.000000
index = 8446, local_density = 0.100000, u_x = 0.000000
index = 8447, local_density = 0.100000, u_x = 0.000000
index = 8448, local_density = 0.100000, u_x = 0.000000
index = 8449, local_density = 0.100000, u_x = 0.000000
index = 8450, local_density = 0.100000, u_x = 0.000000
index = 8451, local_density = 0.100000, u_x = 0.000000
index = 8452, local_density = 0.100000, u_x = 0.000000
index = 8453, local_density = 0.100000, u_x = 0.000000
index = 8454, local_density = 0.100000, u_x = 0.000000
index = 8455, local_density = 0.100000, u_x = 0.000000
index = 8456, local_density = 0.100000, u_x = 0.000000
index = 8457, local_density = 0.100000, u_x = 0.000000
index = 8458, local_density = 0.100000, u_x = 0.000000
index = 8459, local_density = 0.100000, u_x = 0.000000
index = 8460, local_density = 0.100000, u_x = 0.000000
index = 8461, local_density = 0.100000, u_x = 0.000000
index = 8462, local_density = 0.100000, u_x = 0.000000
index = 8463, local_density = 0.100000, u_x = 0.000000
index = 8464, local_density = 0.100000, u_x = 0.000000
index = 8465, local_density = 0.100000, u_x = 0.000000
index = 8466, local_density = 0.100000, u_x = 0.000000
index = 8467, local_density = 0.100000, u_x = 0.000000
index = 8468, local_density = 0.100000, u_x = 0.000000
index = 8469, local_density = 0.100000, u_x = 0.000000
index = 8470, local_density = 0.100000, u_x = 0.000000
index = 8471, local_density = 0.100000, u_x = 0.000000
index = 8472, local_density = 0.100000, u_x = 0.000000
index = 8473, local_density = 0.100000, u_x = 0.000000
index = 8474, local_density = 0.100000, u_x = 0.000000
index = 8475, local_density = 0.100000, u_x = 0.000000
index = 8476, local_density = 0.100000, u_x = 0.000000
index = 8477, local_density = 0.100000, u_x = 0.000000
index = 8478, local_density = 0.100000, u_x = 0.000000
index = 8479, local_density = 0.100000, u_x = 0.000000
index = 8480, local_density = 0.100000, u_x = 0.000000
index = 8481, local_density = 0.100000, u_x = 0.000000
index = 8482, local_density = 0.100000, u_x = 0.000000
index = 8483, local_density = 0.100000, u_x = 0.000000
index = 8484, local_density = 0.100000, u_x = 0.000000
index = 8485, local_density = 0.100000, u_x = 0.000000
index = 8486, local_density = 0.100000, u_x = 0.000000
index = 8487, local_density = 0.100000, u_x = 0.000000
index = 8488, local_density = 0.100000, u_x = 0.000000
index = 8489, local_density = 0.100000, u_x = 0.000000
index = 8490, local_density = 0.100000, u_x = 0.000000
index = 8491, local_density = 0.100000, u_x = 0.000000
index = 8492, local_density = 0.100000, u_x = 0.000000
index = 8493, local_density = 0.100000, u_x = 0.000000
index = 8494, local_density = 0.100000, u_x = 0.000000
index = 8495, local_density = 0.100000, u_x = 0.000000
index = 8496, local_density = 0.100000, u_x = 0.000000
index = 8497, local_density = 0.100000, u_x = 0.000000
index = 8498, local_density = 0.100000, u_x = 0.000000
index = 8499, local_density = 0.100000, u_x = 0.000000
index = 8500, local_density = 0.100000, u_x = 0.000000
index = 8501, local_density = 0.100000, u_x = 0.000000
index = 8502, local_density = 0.100000, u_x = 0.000000
index = 8503, local_density = 0.100000, u_x = 0.000000
index = 8504, local_density = 0.100000, u_x = 0.000000
index = 8505, local_density = 0.100000, u_x = 0.000000
index = 8506, local_density = 0.100000, u_x = 0.000000
index = 8507, local_density = 0.100000, u_x = 0.000000
index = 8508, local_density = 0.100000, u_x = 0.000000
index = 8509, local_density = 0.100000, u_x = 0.000000
index = 8510, local_density = 0.100000, u_x = 0.000000
index = 8511, local_density = 0.100000, u_x = 0.000000
index = 8512, local_density = 0.100000, u_x = 0.000000
index = 8513, local_density = 0.100000, u_x = 0.000000
index = 8514, local_density = 0.100000, u_x = 0.000000
index = 8515, local_density = 0.100000, u_x = 0.000000
index = 8516, local_density = 0.100000, u_x = 0.000000
index = 8517, local_density = 0.100000, u_x = 0.000000
index = 8518, local_density = 0.100000, u_x = 0.000000
index = 8519, local_density = 0.100000, u_x = 0.000000
index = 8520, local_density = 0.100000, u_x = 0.000000
index = 8521, local_density = 0.100000, u_x = 0.000000
index = 8522, local_density = 0.100000, u_x = 0.000000
index = 8523, local_density = 0.100000, u_x = 0.000000
index = 8524, local_density = 0.100000, u_x = 0.000000
index = 8525, local_density = 0.100000, u_x = 0.000000
index = 8526, local_density = 0.100000, u_x = 0.000000
index = 8527, local_density = 0.100000, u_x = 0.000000
index = 8528, local_density = 0.100000, u_x = 0.000000
index = 8529, local_density = 0.100000, u_x = 0.000000
index = 8530, local_density = 0.100000, u_x = 0.000000
index = 8531, local_density = 0.100000, u_x = 0.000000
index = 8532, local_density = 0.100000, u_x = 0.000000
index = 8533, local_density = 0.100000, u_x = 0.000000
index = 8534, local_density = 0.100000, u_x = 0.000000
index = 8535, local_density = 0.100000, u_x = 0.000000
index = 8536, local_density = 0.100000, u_x = 0.000000
index = 8537, local_density = 0.100000, u_x = 0.000000
index = 8538, local_density = 0.100000, u_x = 0.000000
index = 8539, local_density = 0.100000, u_x = 0.000000
index = 8540, local_density = 0.100000, u_x = 0.000000
index = 8541, local_density = 0.100000, u_x = 0.000000
index = 8542, local_density = 0.100000, u_x = 0.000000
index = 8543, local_density = 0.100000, u_x = 0.000000
index = 8544, local_density = 0.100000, u_x = 0.000000
index = 8545, local_density = 0.100000, u_x = 0.000000
index = 8546, local_density = 0.100000, u_x = 0.000000
index = 8547, local_density = 0.100000, u_x = 0.000000
index = 8548, local_density = 0.100000, u_x = 0.000000
index = 8549, local_density = 0.100000, u_x = 0.000000
index = 8550, local_density = 0.100000, u_x = 0.000000
index = 8551, local_density = 0.100000, u_x = 0.000000
